"CODMUNNASC";"ano";"PESO";"APGAR1";"APGAR5";"ESCMAE"
230830;2011;3257,17948717949;9,17241379310345;10,1594827586207;3,61471861471861
230835;2010;3368,18181818182;7,93181818181818;8,96590909090909;3,39772727272727
230835;2011;3484,40476190476;7,75;9,10714285714286;3,64285714285714
230837;2010;3283,33333333333;8,66666666666667;9,33333333333333;3,66666666666667
230837;2011;3048,75;7,875;8,88888888888889;3,77777777777778
230840;2010;3257,34893617021;7,98290598290598;8,97008547008547;3,71610169491525
230840;2011;3348,00724637681;7,94927536231884;8,93478260869565;3,45652173913043
230850;2010;3379,43231441048;7,82888888888889;9,1019955654102;3,12691466083151
230850;2011;3299,93135011442;7,79302325581395;9,05594405594406;3,1566265060241
230860;2010;3256,57754010695;8,36756756756757;9,54054054054054;3,68983957219251
230860;2011;3231,25;8,32307692307692;9,46153846153846;3,54198473282443
230870;2010;3295,09571788413;7,85424588086185;9,00253485424588;3,53097345132743
230870;2011;3265,33292079208;7,84758364312268;8,97397769516729;3,58845671267252
230880;2010;3429,74358974359;8,25641025641026;9,51282051282051;3,07692307692308
230880;2011;3217,36842105263;7,89473684210526;9,1578947368421;4,15789473684211
230890;2010;3289,04137931034;7,82758620689655;9,08275862068965;4,04166666666667
230890;2011;3246,43157894737;7,92553191489362;9,23404255319149;4,76404494382022
230900;2010;3326,91509433962;7,93364928909953;9,30331753554502;3,20095693779904
230900;2011;3274,036;7,968;9,44;3,13223140495868
230910;2010;3395;8,7;8,9;3,8
230910;2011;2923,63636363636;7,90909090909091;8,81818181818182;3,18181818181818
230920;2010;3421,5;8,07692307692308;8,97435897435897;3,35
230920;2011;3252,83783783784;8,02702702702703;9,13513513513514;3,24324324324324
230930;2010;3320,61577608142;8,09669211195929;9,25445292620865;3,04092071611253
230930;2011;3340,9375;8,05163043478261;9,22554347826087;3,44117647058824
230940;2010;3236,79365079365;7,82539682539683;9,03174603174603;3,15873015873016
230940;2011;3314,421875;7,80645161290323;9,04838709677419;3,2
230945;2010;3217,82051282051;7,64102564102564;8,98290598290598;3,2991452991453
230945;2011;3160,84615384615;7,90769230769231;9,23076923076923;3,35384615384615
230950;2010;3383,26530612245;7,76020408163265;8,96938775510204;3,67015706806283
230950;2011;3479,40186915888;7,58411214953271;8,9392523364486;3,66981132075472
230960;2010;3303,09625668449;7,76407506702413;8,98123324396783;3,50806451612903
230960;2011;3173,19367588933;7,74;8,972;3,45059288537549
230970;2010;3525;NA;NA;1,5
230980;2010;3185,18518518519;7,65;9,2375;3,41333333333333
230980;2011;3264,34426229508;8,03333333333333;9,43333333333333;3,13559322033898
230990;2011;2810;NA;NA;3
231000;2010;3208,14285714286;8,12121212121212;9,51515151515152;3,71875
231000;2011;3272,1875;8,12903225806452;9,7741935483871;3,28125
231010;2010;3410,17543859649;6,26315789473684;8,45238095238095;5,42105263157895
231010;2011;3361,07142857143;5,32142857142857;8,25;3,39285714285714
231020;2010;3338,9406779661;8,33898305084746;9,5225988700565;3,52011494252874
231020;2011;3345,43838862559;8,07345971563981;9,31990521327014;3,42926829268293
231025;2010;3309,38383838384;7,77777777777778;9,03030303030303;3,29292929292929
231025;2011;3314,9504950495;7,94059405940594;9,05940594059406;3,23762376237624
231030;2010;3405,96658711217;6,55392156862745;8,33169533169533;3,30120481927711
231030;2011;3368,51798561151;6,87347931873479;8,5669099756691;3,35922330097087
231040;2010;3228,75;8;9,125;2,6875
231040;2011;3177,77777777778;8,38888888888889;9,27777777777778;4,38888888888889
231050;2010;3264,48648648649;8,01084990958409;9,08860759493671;3,15370705244123
231050;2011;3216,3032967033;8,14945054945055;9,38901098901099;3,33555555555556
231060;2010;3180;8;10;6
231070;2010;3281,70426065163;8,26262626262626;9,44303797468354;3,64402173913043
231070;2011;3230,41076487252;8,25714285714286;9,40285714285714;3,56936416184971
231080;2010;3459,625;7,725;9,1625;3,38364779874214
231080;2011;3418,25503355705;7,75675675675676;9,14864864864865;3,47972972972973
231085;2010;3406,78333333333;7,9;8,9;4,43333333333333
231085;2011;3454,6;7,98;9,04;3,7
231090;2010;3364,40476190476;8,38095238095238;9,58333333333333;2,98809523809524
231090;2011;3419,69696969697;8,46969696969697;9,63636363636364;3,04545454545455
231095;2010;3037,5;8;10;3,25
231095;2011;3067,5;8;10;2,75
231100;2010;3186,12745098039;7,14705882352941;8,95098039215686;3,24509803921569
231100;2011;3061,70238095238;7,03614457831325;8,7710843373494;3,20238095238095
231110;2010;3324,29411764706;7,88235294117647;9,94117647058824;2,97058823529412
231110;2011;3280,13157894737;7,44736842105263;9,76315789473684;3,35135135135135
231120;2010;3138,19444444444;8,28571428571429;9,45714285714286;3,08333333333333
231120;2011;3173,47826086957;7,77272727272727;9,21739130434783;2,56521739130435
231123;2010;3010;7,5;9;3
231126;2010;3502,27272727273;7,66279069767442;9,46511627906977;2,90697674418605
231126;2011;3245,88679245283;7,91346153846154;9,63461538461539;3,22857142857143
231130;2010;3212,16387795276;8,16715976331361;8,82602267126663;3,45490389354362
231130;2011;3217,17153628652;8,00853485064011;8,74348032242769;3,52943969610636
231135;2010;3379,14851485149;7,91;9,14;3,25274725274725
231135;2011;3348,88235294118;7,73493975903614;9,08433734939759;3,44047619047619
231140;2010;3340,53787152445;7,84697855750487;8,93476144109055;3,51581975071908
231140;2011;3318,35459662289;7,65500945179584;8,67455061494797;3,58255159474672
231150;2010;3364,70588235294;8,39705882352941;9,66176470588235;3,38235294117647
231150;2011;3317,82608695652;8,53333333333333;9,6;3,60869565217391
231160;2010;3272,21351025332;8,6130592503023;9,68395657418577;3,53026634382567
231160;2011;3270,78720238095;8,50446428571429;9,65029761904762;3,6467958271237
231170;2010;3183,04347826087;8,35964912280702;9,39130434782609;3,21739130434783
231170;2011;3088,2027027027;8,21917808219178;9,16438356164384;3,75757575757576
231180;2010;3279,11662726556;7,89581689029203;8,96842936069455;3,61532385466035
231180;2011;3265,41463414634;7,92270138323841;9,00325467860049;3,68429617575264
231190;2010;3276,14705882353;6,79411764705882;8,74705882352941;3,20710059171598
231190;2011;3356,61486486487;6,65277777777778;8,6875;3,2551724137931
231195;2010;3200,58823529412;7,48672566371681;8,76106194690266;2,89075630252101
231195;2011;3167,98245614035;7,71929824561404;9,06140350877193;2,81578947368421
231200;2010;3328,76833976834;8,2007722007722;9,50965250965251;3,1003861003861
231200;2011;3262,77625570776;8,3963133640553;9,66359447004608;3,2648401826484
231210;2010;3152,85714285714;8,10344827586207;9,27586206896552;3,3
231210;2011;3174,11764705882;7,96078431372549;9,15686274509804;2,92156862745098
231220;2010;3362,16539440204;8,10178117048346;9,01017811704835;3,23097112860892
231220;2011;3297,46428571429;7,99047619047619;9,04761904761905;3,23444976076555
231230;2010;3252,58064516129;7,72665534804754;8,91850594227504;3,27710843373494
231230;2011;3215,25754884547;7,90178571428571;9,08960573476702;3,35583941605839
231240;2010;3240,29924242424;8,07751937984496;9,17829457364341;3,52140077821012
231240;2011;3231,82242990654;8,15555555555556;9,21269841269841;3,478125
231250;2010;1040;NA;NA;4
231260;2010;3223,625;9,53846153846154;11,1;4,4
231260;2011;3174,15384615385;7,6;9,12307692307692;4,96923076923077
231270;2010;3499,25270758123;7,53090909090909;8,56727272727273;3,33695652173913
231270;2011;3630,75;7,75342465753425;8,75342465753425;3,50909090909091
231280;2010;2772,5;NA;NA;2
231280;2011;3500;NA;NA;1
231290;2010;3155,16171158655;8,04180602006689;8,97759220598469;3,58617332035054
231290;2011;3145,97566489362;8,10141446490526;8,93353755993607;3,68569805425366
231300;2010;3358,64077669903;7,85436893203883;8,90291262135922;3,62135922330097
231300;2011;3162,80898876404;7,69662921348315;8,78651685393258;3,38636363636364
231310;2010;3426,17816091954;7,78448275862069;8,81034482758621;3,59077809798271
231310;2011;3389,36075949367;7,76898734177215;8,80063291139241;3,54285714285714
231320;2010;3333,609375;7,74089068825911;8,80971659919028;3,453125
231320;2011;3282,89099526066;7,58851674641148;8,78468899521531;3,40284360189573
231325;2010;3291,60344827586;7,17241379310345;8,75862068965517;2,70689655172414
231325;2011;3356,20689655172;6,96551724137931;8,58620689655172;2,6551724137931
231330;2010;3226,2760511883;8,05005005005005;9,41741741741742;3,17566331198536
231330;2011;3251,83102766798;7,61422845691383;9,01302605210421;3,24925816023739
231335;2010;3200,75;8,15254237288136;9,27118644067797;3,55
231335;2011;3296,69736842105;8,50666666666667;9,42666666666667;3,27631578947368
231340;2010;3193,72943610967;8,03016120644826;9,26482830385016;3,57172557172557
231340;2011;3183,02521008403;8,03495762711864;9,23953365129836;3,51424050632911
231350;2010;3278,74338624339;8,20053475935829;9,13636363636364;3,45308310991957
231350;2011;3244,52449567723;8,03188405797101;9,14492753623188;3,27325581395349
231355;2010;3469,47916666667;8,3125;9,47916666666667;3,08333333333333
231355;2011;3235,2;8,10204081632653;9,125;3,36
231360;2010;3349,68997668998;8,02570093457944;9,4018691588785;3,59016393442623
231360;2011;3310,75175644028;7,94536817102138;9,29216152019002;3,48936170212766
231370;2010;3217,85714285714;7,59259259259259;9;3,32142857142857
231370;2011;3335,21739130435;7,72727272727273;9,04545454545454;3,21739130434783
231375;2010;3301,4756097561;8,12195121951219;9,30487804878049;3,15584415584416
231375;2011;3271,91666666667;8,13793103448276;9,39655172413793;2,93220338983051
231380;2010;3297,10743801653;8,09090909090909;9,28099173553719;2,64462809917355
231380;2011;3350,38461538462;8,10344827586207;9,19827586206897;2,86324786324786
231390;2010;3297,08333333333;7,875;9,14583333333333;4,19148936170213
231390;2011;3424,01587301587;8,33333333333333;9,53968253968254;3,12698412698413
231395;2010;3312,39361702128;7,6063829787234;8,86170212765957;3,15957446808511
231395;2011;3494,86111111111;7,44927536231884;8,76811594202899;3,01449275362319
231400;2010;3297,03389830508;7,93973634651601;9,03201506591337;3,60640301318267
231400;2011;3228,94061302682;7,7495183044316;8,94990366088632;3,63723608445297
231410;2010;3233,74465920651;7,92937563971341;9,19959058341863;3,11758584807492
231410;2011;3204,0298013245;7,77628635346756;9,11409395973154;3,22818791946309
240010;2010;3402,90285714286;7,64571428571429;9,08571428571429;4,31428571428571
240010;2011;3257,65765765766;7,37387387387387;9,03153153153153;4,06756756756757
240020;2010;3490,94815927874;7,96987951807229;8,97665662650602;3,01680672268908
240020;2011;3433,86702849389;7,98301630434783;8,95652173913044;3,5
240030;2010;3519,23076923077;8;9;2,88
240030;2011;3384,05405405405;7,97297297297297;8,97297297297297;2,77777777777778
240050;2010;3227,75205761317;8,62757201646091;9,63786008230453;3,45417095777549
240050;2011;3249,3808988764;8,66741573033708;9,66629213483146;3,34949267192785
240060;2010;3293,01639344262;7,97049180327869;8,98032786885246;3,40268456375839
240060;2011;3349,94266055046;7,98623853211009;8,99311926605505;3,381861575179
240070;2010;2978,18181818182;7,3;8,4;3
240070;2011;3321,42857142857;8;9;3,71428571428571
240080;2010;3353,59259259259;7,94074074074074;8,87407407407407;3,4962962962963
240080;2011;3188,88888888889;8,04444444444444;9,15555555555556;3,35714285714286
240090;2010;3122,69512195122;7,86585365853659;8,95121951219512;3,54878048780488
240090;2011;3072,175;7,8625;8,95;3,65
240100;2010;3392,45631067961;7,94757281553398;8,95533980582524;3,197265625
240100;2011;3523,82;7,966;8,976;3,366
240110;2010;3290,91428571429;6,72571428571429;8,72571428571429;3,44
240110;2011;3278,66666666667;6,71111111111111;8,67777777777778;3,47777777777778
240120;2010;3251,13636363636;8,06818181818182;9,11363636363636;3,02272727272727
240120;2011;3502,20930232558;7,88095238095238;8,71428571428571;3,06976744186047
240130;2011;2625;8;10;1,5
240140;2010;2260;4,5;4,5;3
240140;2011;2710;8;9;2
240145;2010;3229,41176470588;8,1875;9;3
240145;2011;3761,25;8;9,14285714285714;2,85714285714286
240150;2011;3750;8,8;9,2;2,8
240180;2010;3324,28571428571;8,14285714285714;8,95238095238095;2,80952380952381
240180;2011;3351,42857142857;8,33333333333333;9,33333333333333;3,57142857142857
240190;2010;3500;8;8;3
240200;2010;3291,65154264973;8,06993642143506;9,141689373297;3,56323930846224
240200;2011;3306,48559670782;7,97860082304527;9,10781893004115;3,66556564822461
240210;2010;3438,88888888889;7,72222222222222;8,88888888888889;3,33333333333333
240210;2011;3464,28571428571;7,78571428571429;9,14285714285714;3,35714285714286
240220;2010;3304,875;8,26101694915254;9,34576271186441;3,22372881355932
240220;2011;3291,09871244635;8,00892857142857;9,11607142857143;3,08849557522124
240230;2010;3224,5593220339;7,63135593220339;8,72881355932203;3,11440677966102
240230;2011;3214,91961414791;7,65916398713826;8,7588424437299;3,43086816720257
240240;2010;3480,96153846154;8,26923076923077;9,19230769230769;4,16
240240;2011;3434,25;8,27659574468085;9,31914893617021;3,8125
240250;2010;3264;7,73333333333333;8,66666666666667;3,03333333333333
240250;2011;3466,11111111111;7,44444444444444;8,72222222222222;3,27777777777778
240260;2010;3345,12145748988;7,90631364562118;8,83503054989817;3,12121212121212
240260;2011;3372,4948630137;8,02599653379549;8,8961937716263;3,23752151462995
240270;2010;3252,12643678161;7,5632183908046;8,57471264367816;3,62068965517241
240270;2011;3395,38461538462;7,72115384615385;8,73076923076923;3,20192307692308
240280;2010;3771,42857142857;7,42857142857143;9;2,85714285714286
240280;2011;3100;7,55555555555556;8,77777777777778;2,77777777777778
240290;2010;2500;8;9;2
240300;2010;3431,25714285714;7,74285714285714;8,88571428571429;3,05882352941176
240300;2011;3408,7027027027;8,43243243243243;9,2972972972973;3,44117647058824
240310;2010;3197,42372881356;7,55901060070671;8,66643109540636;3,85067232837933
240310;2011;3193,33258594918;7,55955056179775;8,67865168539326;3,70786516853933
240320;2010;3400;9;10;3
240320;2011;1945;9;10;3
240325;2010;3232,72640586797;8,22235872235872;8,88648648648649;3,58069306930693
240325;2011;3211,31793709266;8,25270964061609;8,88879384088965;3,53420752565564
240330;2010;3260,97222222222;8,63888888888889;9,80555555555556;3,7887323943662
240330;2011;3290,88235294118;8,95522388059701;9,98507462686567;3,62686567164179
240340;2010;3272,03125;8,46875;9,6875;3,15625
240340;2011;3342,94117647059;8,58823529411765;9,52941176470588;3,64705882352941
240350;2011;1675;NA;NA;NA
240360;2011;2390;NA;NA;2
240370;2010;3900;7;9;4
240370;2011;3075;7;9;3,5
240375;2011;2360;9;9;4
240380;2010;3700;7,9;8,95;3,15
240380;2011;3286,28205128205;7,89473684210526;8,89473684210526;6,57575757575758
240390;2010;3100;NA;NA;2
240400;2010;3402;7,9;8,92857142857143;3,58571428571429
240400;2011;3385,97222222222;7,88888888888889;8,79166666666667;3,58333333333333
240420;2010;3415,56363636364;8,08181818181818;9,11818181818182;3,01818181818182
240420;2011;3397,5826446281;7,98319327731092;8,96218487394958;3,03765690376569
240440;2010;2825;8;9;3
240440;2011;2900;4;7;1
240450;2010;3132,04;8,19;9,07;3,38
240450;2011;3168,31818181818;8;9,14942528735632;3,47126436781609
240460;2011;3350;8;9;2,5
240490;2010;3272,22222222222;8,88888888888889;9,88888888888889;3,33333333333333
240490;2011;3313,33333333333;8,91666666666667;9,91666666666667;3,33333333333333
240500;2010;3467;7,4;8,9;3,7
240500;2011;3316,66666666667;7,86666666666667;9,33333333333333;4,73333333333333
240510;2010;3175;8,5;9;1,5
240510;2011;2397,5;7;2,5;2,5
240520;2010;3260;8,6;9,4;3,8
240520;2011;3357,14285714286;8,14285714285714;9,28571428571429;3,42857142857143
240530;2010;3504;8,15;9,1;3,35
240530;2011;3428,97142857143;7,94285714285714;8,94285714285714;3,17142857142857
240540;2011;3200;9;10;4
240550;2011;3000;8;9;3
240560;2010;3289,5;8,8;9,825;3,075
240560;2011;3273,80952380952;8,95238095238095;9,90476190476191;3,23809523809524
240570;2010;3455,34905660377;7,89622641509434;8,88679245283019;3,59433962264151
240570;2011;3601,65217391304;7,98260869565217;8,97391304347826;3,7280701754386
240580;2010;3297,12735326689;8,73451327433628;9,80309734513274;3,19047619047619
240580;2011;3275,75339087546;8,73043478260869;9,7776397515528;3,18798955613577
240600;2010;3700;8,5;9,5;2,5
240610;2010;3280,62448979592;7,91020408163265;8,91020408163265;3,40909090909091
240610;2011;3343,61851851852;7,84848484848485;8,8219696969697;3,65399239543726
240620;2011;3166,66666666667;8;9;1,66666666666667
240650;2010;3298,80208333333;7,64583333333333;8,8125;3,125
240650;2011;3282,0701754386;7,85087719298246;8,95614035087719;3,33333333333333
240670;2010;3241,00769230769;7,92307692307692;8,94615384615385;3,28461538461538
240670;2011;3188,89830508475;7,88135593220339;8,88135593220339;3,10344827586207
240690;2010;3311,11111111111;8;9,11111111111111;3,375
240690;2011;3050;8,25;9,25;3
240700;2010;3470,58823529412;8,82352941176471;9,79411764705882;3,17647058823529
