"CODMUNNASC";"ano";"PESO";"APGAR1";"APGAR5"
510390;2011;3236,57142857143;8,96774193548387;9,59375
510395;2011;3490;8;9
510410;2010;3296,79621848739;7,68487394957983;9,1155462184874
510410;2011;3274,30686695279;7,86695278969957;9,22317596566524
510420;2010;3178,70161290323;8,60483870967742;9,86290322580645
510420;2011;3263,28813559322;8,94017094017094;9,94017094017094
510452;2010;2230;8;9
510452;2011;2905;NA;NA
510454;2011;3307,5;7,375;9
510455;2011;3090;8,33333333333333;9,66666666666667
510460;2010;3257,55963302752;8,73394495412844;9,86238532110092
510460;2011;3278,54128440367;8,56481481481481;9,74074074074074
510480;2010;3276,23747980614;8,83360258481422;9,76252019386107
510480;2011;3292,55555555556;8,87426900584795;9,80819912152269
510490;2010;3521,66666666667;6,33333333333333;6,33333333333333
510490;2011;1380;9;9
510500;2010;3217,89583333333;8,08333333333333;9,03125
510500;2011;3139,58762886598;8,09278350515464;9,15463917525773
510510;2010;3217,88050314465;7,94920634920635;8,96507936507937
510510;2011;3216,77029360967;8,00877192982456;9,15087719298246
510515;2010;3185,42081949059;8,66138165345413;9,76809954751131
510515;2011;3166,93935926773;8,62994011976048;9,76167664670659
510517;2010;3270,23255813953;7,44186046511628;8,94573643410853
510517;2011;3397,38993710692;7,54088050314465;8,9559748427673
510520;2010;2570;10;10
510520;2011;3083,33333333333;9;5
510523;2011;2900;9;9
510525;2010;3231,29345372461;8,5372460496614;8,93905191873589
510525;2011;3241,68918918919;8,66979166666667;8,90208333333333
510530;2010;3456;7,6;9,2
510530;2011;3393,33333333333;9;10
510550;2010;3201,83139534884;8,34939759036145;9,57228915662651
510550;2011;3237,18421052632;8,27624309392265;9,46408839779006
510558;2010;3300,23622047244;6,69047619047619;8,80952380952381
510558;2011;3244,94736842105;6,56692913385827;8,51181102362205
510560;2010;3312,97948717949;7,74871794871795;9,17435897435897
510560;2011;3299,73333333333;7,56666666666667;9,0037037037037
510562;2010;3205,33141210375;8,22254335260116;9,5028901734104
510562;2011;3168,38223938224;8,06949806949807;9,55598455598456
510590;2010;3244,99004975124;7,45454545454545;9,26767676767677
510590;2011;3228,2828685259;7,476;9,42
510600;2010;3291,34228187919;7,8255033557047;8,08053691275168
510600;2011;3245,43307086614;7,58730158730159;8
510610;2010;3600;NA;NA
510610;2011;3040;9;9,5
510615;2010;3300,67961165049;8,0873786407767;9,37864077669903
510615;2011;3432,19047619048;7,81904761904762;9,06666666666667
510617;2011;2751;NA;NA
510618;2011;2800;8,5;9,5
510619;2010;3400;NA;NA
510620;2010;2475;7;9,5
510620;2011;2892,5;8;10
510621;2010;3340,58823529412;8,94117647058824;9,94117647058824
510621;2011;3257,2;8,8;9,86666666666667
510622;2010;3288,64987405542;8,20454545454546;9,39294710327456
510622;2011;3250,05084745763;8,25106382978723;9,40851063829787
510623;2010;3313,97177419355;8,58467741935484;9,76209677419355
510623;2011;3336,71936758893;8,55335968379447;9,83399209486166
510624;2010;2914;6,6;9
510624;2011;3455;7,2;9,6
510625;2010;3266,63223140496;8,62761506276151;9,85355648535565
510625;2011;3221,69888475836;8,68283582089552;9,83955223880597
510626;2010;3710;NA;NA
510627;2010;3312,96296296296;8;9,40740740740741
510627;2011;2989,73684210526;8,05263157894737;9,21052631578947
510628;2010;3294,79452054795;8,29166666666667;9,47222222222222
510628;2011;3395,94594594595;7,95890410958904;9,50684931506849
510629;2010;3310,65217391304;7,88695652173913;9,93913043478261
510629;2011;3195,46296296296;7,84259259259259;9,89814814814815
510630;2010;3216,28625954198;7,80497925311203;8,94190871369295
510630;2011;3176,81786941581;7,80656934306569;9,7956204379562
510631;2010;2425;7,5;8
510637;2010;3278,79310344828;8,78823529411765;9,87058823529412
510637;2011;3335,03260869565;8,40217391304348;9,71739130434783
510642;2010;3261,61233480176;7,62334801762115;8,92070484581498
510642;2011;3283,20347394541;7,73449131513648;9,02233250620347
510650;2010;3270,45154185022;8,6;9,69111111111111
510650;2011;3248,53200883002;8,60706401766004;9,71743929359823
510670;2010;3367,6;6,44;7,96
510670;2011;3507,14285714286;6,14285714285714;7,85714285714286
510675;2010;3142,48168701443;8,14938684503902;9,32441471571906
510675;2011;3226,63521288838;8,35023041474654;9,46774193548387
510677;2010;3492;8,28;9,12
510677;2011;3085;8,08333333333333;9,33333333333333
510680;2010;3298,7037037037;7,98148148148148;9,07407407407407
510680;2011;3344,75;7,675;9,075
510682;2010;3373,15789473684;7,52631578947368;8,94736842105263
510682;2011;2825;7,25;9
510700;2010;3262,5775862069;8,11637931034483;9,96120689655172
510700;2011;3204,22459893048;7,94086021505376;9,71505376344086
510704;2010;3215,82358581016;9,00192122958694;9,79634966378482
510704;2011;3236,44154676259;9,05610859728507;9,84253393665158
510706;2010;3261,90954773869;8,92631578947368;9,94736842105263
510706;2011;3225,5753968254;8,93103448275862;9,95258620689655
510710;2010;3201,0113960114;8,32763532763533;9,02279202279202
510710;2011;3148,94841269841;8,39285714285714;9,00198412698413
510715;2010;3420;9;10
510718;2010;3377,15492957746;8,14084507042254;9,30985915492958
510718;2011;3303,83177570093;8,10377358490566;9,26415094339623
510719;2010;3430;7,05263157894737;8,68421052631579
510719;2011;3402,43243243243;8,10810810810811;9,05405405405405
510720;2010;3289,87341772152;7,92405063291139;8,9873417721519
510720;2011;3348,87323943662;8,05633802816901;9
510730;2010;3290,23255813953;7,98671096345515;9,33887043189369
510730;2011;3288,43617021277;7,9468085106383;9,27659574468085
510735;2010;3236,64814814815;7,81481481481481;9,87037037037037
510735;2011;3427,30769230769;8,23076923076923;10
510757;2010;2985;8;10
510757;2011;2816,66666666667;8,33333333333333;9,33333333333333
510760;2010;3211,26548672566;8,06803962460897;9,10818561001043
510760;2011;3191,70120421475;7,9496475327291;9
510770;2010;3367,01834862385;7;8,33644859813084
510770;2011;3390,66666666667;7,06756756756757;8,28378378378378
510774;2010;3800;9;7
510774;2011;2650;6,5;9
510775;2010;3454;7,8;8,73333333333333
510775;2011;3130;8,33333333333333;9,33333333333333
510776;2010;3396,66666666667;7,33333333333333;10
510777;2010;3243,76146788991;8,34905660377358;6,18867924528302
510777;2011;3340,38834951456;8,11881188118812;9,22
510779;2010;3217,5;8,66666666666667;10
510779;2011;3455,55555555556;8,88888888888889;9,77777777777778
510780;2010;3101,25;8;9,33333333333333
510780;2011;2995;7,6;9,2
510785;2010;3365,99130434783;9,38325991189427;9,88546255506608
510785;2011;3447,06451612903;9,5;9,92276422764228
510787;2010;3256,9014084507;8,50234741784038;9,53521126760563
510787;2011;3254,3665158371;8,08636363636364;9,18636363636364
510790;2010;3228,50320512821;8,48715596330275;9,51422018348624
510790;2011;3200,79243697479;8,32828282828283;9,38341750841751
510792;2010;3189,49682151589;8,56583455702398;9,67205090553108
510792;2011;3213,49727047146;8,83573200992556;9,76377171215881
510794;2010;3417,52941176471;8,63529411764706;9,8
510794;2011;3364,69662921348;8,41573033707865;9,62921348314607
510795;2010;3178,84039256198;7,87487073422958;9,03360910031024
510795;2011;3154,84416299559;8,04919845218353;9,1404090657822
510800;2010;3341,49122807018;8,50877192982456;9,78947368421053
510800;2011;3366,12903225806;8,55284552845528;9,86178861788618
510805;2010;3342,67716535433;7,53543307086614;9,56692913385827
510805;2011;3286,8085106383;7,51063829787234;9,17021276595745
510810;2010;3301,30434782609;7,65217391304348;7,82608695652174
510810;2011;2700;9;9
510820;2010;3413,28;7,92;9,34
510820;2011;3474,88372093023;8,09302325581395;9,26190476190476
510830;2010;2695;8;9,5
510840;2010;3143,8829787234;8,07609594706369;9,08271298593879
510840;2011;3212,99068684517;8,50644783118406;9,31066822977726
510850;2010;3157,5;9;9,75
510850;2011;2836,66666666667;9;10
510860;2010;3266,10122699387;9,81172839506173;9,80864197530864
510860;2011;3223,62007168459;9,76895306859206;9,88447653429603
510890;2010;3270;8,6;9,6
510890;2011;3400;8;9
510895;2010;3216,25;6,5;9,25
510895;2011;2650;9;10
520013;2010;3275,83682008368;6,07531380753138;8,05857740585774
520013;2011;3274;6,15294117647059;8,11764705882353
520017;2010;NA;NA;NA
520017;2011;3315;9;9,66666666666667
520025;2010;3263,03571428571;8,22222222222222;9,14814814814815
520025;2011;3238,63636363636;7,98076923076923;9,21153846153846
520030;2010;3289,23076923077;8,92258064516129;9,94193548387097
520030;2011;3271,70520231214;8,7810650887574;9,8698224852071
520050;2010;3489,375;7,9375;9,3125
520050;2011;3482,5;8,875;9,875
520060;2010;3108,33333333333;8;9
520060;2011;3137,77777777778;8,44444444444444;9,66666666666667
520080;2010;3239,66321243523;8,37823834196891;9,36787564766839
520080;2011;3294,40625;8,25;9,38541666666667
520085;2010;3240,26315789474;7,60526315789474;8,6578947368421
520085;2011;3346,8253968254;8,57142857142857;9,39344262295082
520090;2010;3300,5;7,95;8,925
520090;2011;3270,27027027027;8,08108108108108;9,08108108108108
520110;2010;3138,65704584041;8,00247486465584;9,21739130434783
520110;2011;3152,47847438206;8,25119263036684;9,32296296296296
520130;2010;3342,96153846154;8,07692307692308;9,69230769230769
520130;2011;3355,15748031496;8,43307086614173;9,2755905511811
520140;2010;3206,35295584934;8,44591887831748;9,54707060590886
520140;2011;3191,28072727273;8,50354783459751;9,6665035478346
520150;2010;3317,94642857143;8;9,35714285714286
520150;2011;3230,0652173913;8,23913043478261;9,28260869565217
520160;2010;3332,5;8,625;9,75
520160;2011;3650;6,5;9,5
520170;2010;3408,68472906404;7,25773195876289;8,26288659793815
520170;2011;3298,13698630137;7,41743119266055;8,38990825688073
520215;2010;3280,34482758621;8,03508771929824;9,59649122807017
520215;2011;3247,20689655172;7,58928571428571;9,26785714285714
520235;2010;3309,57575757576;8,29032258064516;9,4375
520235;2011;3210,95238095238;8,33333333333333;9,90476190476191
520250;2010;3100;9;9
520250;2011;3369,84375;8,53125;9,8125
520280;2011;2640;9;10
520320;2010;3407,42857142857;8,57142857142857;9,42857142857143
520320;2011;3343,28571428571;8,71428571428571;9,66666666666667
520330;2010;2730;8,4;9,8
520330;2011;3145,74074074074;8;9,55555555555556
520340;2010;3414,32835820896;7,97014925373134;9,07462686567164
520340;2011;3391,42156862745;8,2156862745098;9,31372549019608
520350;2010;3353,62637362637;8,21978021978022;9,71978021978022
520350;2011;3258,44370860927;8,24503311258278;9,82781456953642
520355;2010;2710;8,33333333333333;8,33333333333333
520355;2011;2632,5;8;10
520380;2010;3378,671875;8,59677419354839;9,87301587301587
520380;2011;3298,02;8,18;9,72
520390;2010;3217,05882352941;7,85294117647059;9,92647058823529
520390;2011;3151,66666666667;7,8;9,88888888888889
520393;2010;3135;7,42307692307692;9,34615384615385
520393;2011;3129,28571428571;6,78571428571429;8,71428571428571
520400;2011;3225;8,5;10
520410;2010;3381,33333333333;8,44444444444444;9,8
520410;2011;3431,25;8,75;10
520425;2010;3291,25396825397;8,63492063492063;9,68253968253968
520430;2010;3314,25925925926;7,86111111111111;9,14814814814815
520430;2011;3247,3786407767;7,66019417475728;9,14563106796117
520440;2010;3295,57228915663;7,59638554216868;8,89156626506024
520440;2011;3319,43708609272;7,76158940397351;9,09271523178808
520450;2010;3333,19241443108;8,61239592969473;9,63459759481961
520450;2011;3250,90155865463;8,43349753694581;9,51477832512315
520465;2010;3700;8;10
520470;2010;3383,26923076923;8,12820512820513;9,66666666666667
520470;2011;3289,45945945946;7,6036036036036;9,46846846846847
520480;2010;2900;1;NA
520480;2011;2975;8;9,33333333333333
520490;2010;3174,94012944984;8,41004862236629;9,50405186385737
520490;2011;3216,13057324841;8,5518341307815;9,67783094098884
520495;2010;3585,41666666667;8,58333333333333;9,83333333333333
520495;2011;3471;8,33333333333333;9,73333333333333
520500;2011;2900;9;10
520505;2010;3320,6976744186;8,13953488372093;9,23255813953488
520505;2011;3258,68421052632;8,1578947368421;9,1578947368421
520510;2010;3223,10684580934;8,6502557544757;9,73401534526854
520510;2011;3185,4238410596;8,59800664451827;9,66378737541528
520520;2010;3396,875;8,375;9,5
520520;2011;3645,83333333333;8,33333333333333;9,5
520530;2010;3220,22784810127;8,77922077922078;9,92207792207792
520530;2011;3038,05084745763;8,73684210526316;9,8421052631579
520540;2010;3238,60931005819;8,66028309741882;9,72439633638635
520540;2011;3218,0500463392;8,55885078776645;9,67840593141798
520545;2010;3343,75;7,54166666666667;8,56944444444444
520545;2011;3322,33333333333;7,67777777777778;8,75555555555556
520547;2010;3269,66666666667;8,92380952380952;9,90476190476191
520547;2011;3222,8431372549;8,90196078431373;9,79411764705882
520549;2010;3261,31460674157;8,75862068965517;9,82758620689655
520549;2011;3266,36923076923;8,68253968253968;9,80952380952381
520551;2010;2800;9;10
520551;2011;3660;7,66666666666667;9
520552;2010;3296,42857142857;7,85714285714286;9,57142857142857
520552;2011;3131,42857142857;6,85714285714286;9,57142857142857
520570;2010;3431,57894736842;8,52631578947368;9,8421052631579
520570;2011;3417,82352941176;8,41176470588235;9,94117647058824
520580;2010;2975;NA;NA
520580;2011;3400;NA;NA
520590;2010;2560;9;10
520590;2011;2472,5;8;7,66666666666667
520620;2010;3105,72985781991;7,74761904761905;8,88571428571429
520620;2011;3107,61111111111;7,73563218390805;8,96551724137931
520630;2010;3000;9;10
520630;2011;2690;8;9
520640;2010;3455,89519650655;8,31004366812227;9,81222707423581
520640;2011;3364,66101694915;8,25;9,63135593220339
520670;2010;3516,24590163934;8,27049180327869;9,71311475409836
520670;2011;3393,6170212766;8,61702127659574;9,85106382978723
520680;2011;3450;9;10
520710;2010;3522,22222222222;8,66666666666667;9,61111111111111
520710;2011;3338,88888888889;7,88888888888889;9,11111111111111
520725;2010;3262,3;7,46;8,4
520725;2011;3316,42372881356;7,42372881355932;8,79661016949153
520740;2010;3312,88461538462;8,22115384615385;9,71153846153846
520740;2011;3365,08888888889;8,61111111111111;9,84444444444444
520750;2010;3195,81081081081;8,35135135135135;9,56756756756757
520750;2011;3300;8;9
520753;2010;3583,33333333333;8;10
520760;2010;3503,32075471698;7,64150943396226;8,64150943396226
520760;2011;3560,6976744186;8,44186046511628;9,46511627906977
520780;2010;3340,36764705882;8,99264705882353;9,94852941176471
520780;2011;3240,7972972973;8,82993197278912;9,89115646258503
520790;2010;3772;9;10
520790;2011;3244,61538461538;8,5;9,58333333333333
520800;2010;3127,49905392621;8,84389782403028;9,92526017029328
520800;2011;3174,08483754513;8,81678700361011;9,91516245487365
520810;2010;3458,88888888889;8,68888888888889;9,75555555555556
520810;2011;3518,90625;8,5;9,65625
520830;2010;3207,4328358209;7,97014925373134;8,97014925373134
520830;2011;3263,2641509434;7,96;8,96
520840;2010;2550;8;9
520840;2011;2716,66666666667;8,66666666666667;9,66666666666667
520850;2010;3125;7,125;8,625
520850;2011;3000;7,5;8,5
520860;2010;3217,17374517375;7,99420849420849;9,52123552123552
520860;2011;3227,0918762089;8,14520813165537;9,51403678606002
520870;2010;3094,24638473898;8,31612614781442;9,47887953256573
520870;2011;3081,94100344286;8,32013589881593;9,43823133826496
520880;2010;3371,42857142857;8,02521008403361;9,98739495798319
520880;2011;3280,68679245283;7,9622641509434;9,92075471698113
520890;2010;3243,73913043478;8,29824561403509;9,46929824561403
520890;2011;3266,49717514124;7,80790960451977;8,92090395480226
520910;2010;3204,712305026;8,5944540727903;9,61178509532062
520910;2011;3178,7539184953;8,43642072213501;9,52590266875981
520915;2010;2900;8;10
520920;2011;2570;9;10
520960;2010;3576,66666666667;8,6;9,6
520960;2011;3256,66666666667;9;10
520970;2010;3288,14285714286;8,28571428571429;9,66666666666667
520970;2011;3183,24324324324;8,59459459459459;9,67567567567568
520990;2010;3349,8275862069;7,51149425287356;8,90229885057471
520990;2011;3411,74125874126;7,66433566433566;9,03496503496504
